system:index,altitude,carbon_density,distance_any,distance_buffer,distance_dep,distance_nac,distance_parks,distance_vec,distance_villages,landform,latitude,latitude_209564535,longitude,longitude_209564535,mined,offset,price_after,price_before,price_dif,scale,slope,type,type_prev,year,.geo
4636,441,66.89689,2322,8508,2347,21671,12941,2988,2514,21,-12.985596589589745,,-70.55323325710516,,1,-5.0,1160.1,1266.4,-106.30000000000018,8.2,4.162526,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55315727775069,-12.985406317718224]}"
4637,292,81.94149,15411,0,15411,29102,12269,1587,21213,34,-12.791560488219927,,-70.53886021255926,,1,170.0,1160.1,1266.4,-106.30000000000018,-34.5,1.0580119,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53869753382587,-12.791316590491865]}"
4638,284,29.279152,9647,2559,9647,27445,14706,2317,19335,24,-12.763712714412222,,-70.49394444835328,,1,93.5,1160.1,1266.4,-106.30000000000018,10.3,1.3281523,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49432359016811,-12.763909224079914]}"
4639,358,17.607185,3144,5647,5904,3144,15514,7381,6931,31,-12.99547805771506,,-70.37357020028126,,1,-12.0,1160.1,1266.4,-106.30000000000018,7.2,2.0840304,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37345348627612,-12.995096678166178]}"
4640,308,46.097427,9732,1718,9732,25877,5502,984,6693,41,-12.9191212585649,,-70.5774877697764,,1,22.0,1160.1,1266.4,-106.30000000000018,3.3,1.9924141,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.57735344634129,-12.919361596565807]}"
4641,273,35.789833,9034,1629,9034,27810,14027,3083,18439,31,-12.755627876855147,,-70.49124950250092,,1,51.0,1160.1,1266.4,-106.30000000000018,-7.2,5.0877852,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49151457184776,-12.756060214181653]}"
4642,336,38.30638,12615,1409,12713,19981,6351,12392,6006,31,-13.004461210556254,,-70.65114962307419,,1,64.5,1160.1,1266.4,-106.30000000000018,5.2,2.9998138,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65089674692959,-13.00405772432716]}"
4643,334,72.23492,12130,1479,12222,21295,6232,10904,4846,31,-12.990986481294462,,-70.6466580466536,,1,-2.0,1160.1,1266.4,-106.30000000000018,5.5,1.9030083,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.64693939860054,-12.99106621400512]}"
4644,443,9.312152,5638,0,7024,5638,5524,139,7140,31,-13.08710621669525,,-70.30439992340406,,1,0.5,1160.1,1266.4,-106.30000000000018,2.1,9.257172,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.30424053683619,-13.08739597855871]}"
4645,337,81.427124,12839,969,12929,21745,5731,11101,5384,21,-12.988291535442103,,-70.65294625364244,,1,-49.0,1160.1,1266.4,-106.30000000000018,32.4,2.1166446,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65272842478706,-12.98831766037156]}"
4646,332,62.677376,13044,749,13133,21890,5585,11156,5542,31,-12.987393220157983,,-70.65474288421068,,1,-79.5,1160.1,1266.4,-106.30000000000018,49.8,0.92740995,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65465687236023,-12.987220671788853]}"
4647,306,72.61793,9289,3359,9289,22538,8042,3169,9718,31,-12.908341475155465,,-70.54245347369573,,1,120.5,1160.1,1266.4,-106.30000000000018,-26.8,3.800568,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54245188078316,-12.908451083042664]}"
4648,403,96.24269,14500,0,14509,29827,1367,5217,7575,11,-12.910138105723705,,-70.63497994796005,,1,-30.0,1160.1,1266.4,-106.30000000000018,20.6,1.3285493,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.63507125143444,-12.909786416667755]}"
4649,295,27.251282,17022,0,17022,28970,10578,2306,19551,34,-12.804136902197602,,-70.54874168068457,,1,3.5,1160.1,1266.4,-106.30000000000018,6.1,1.0580534,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54872603892034,-12.80454645500265]}"
4650,297,35.412994,16653,574,16653,27923,10720,1283,19177,24,-12.810425109186438,,-70.54155515841161,,1,75.0,1160.1,1266.4,-106.30000000000018,0.4,1.9919734,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5418523801742,-12.810281909050465]}"
4651,279,85.703285,14563,0,24989,14563,5133,15376,19238,31,-13.046682028909872,,-70.14539811811491,,1,0.0,1160.1,1266.4,-106.30000000000018,0.0,2.3174627,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.14495885466637,-13.046924637825697]}"
4652,290,31.910458,13086,1181,13086,29055,14647,405,22326,24,-12.776289128389896,,-70.5226905374451,,1,-47.5,1160.1,1266.4,-106.30000000000018,58.9,3.654967,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52258002792873,-12.776223029356267]}"
4653,297,52.14168,15594,984,15594,27450,11702,590,19922,24,-12.80683184804996,,-70.53257200557042,,1,60.0,1160.1,1266.4,-106.30000000000018,3.0,1.4264343,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53216086181489,-12.807084123699982]}"
4654,278,67.5936,11085,749,11085,30105,12329,1969,19306,21,-12.74844135458219,,-70.51280906931979,,1,101.5,1160.1,1266.4,-106.30000000000018,0.6,4.3700657,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51274657576079,-12.748888326142806]}"
4655,413,20.179947,2797,9969,2797,9969,14918,3759,3411,42,-13.052071920614589,,-70.44902868414731,,1,63.5,1160.1,1266.4,-106.30000000000018,2.6,3.4547794,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.44873619553002,-13.052453904589905]}"
4656,349,84.175705,14210,0,14294,22944,4446,11360,6445,31,-12.980206697885027,,-70.66462435233599,,1,92.5,1160.1,1266.4,-106.30000000000018,-6.7,3.6054096,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.66428620569218,-12.979837376059331]}"
4657,279,42.643616,14858,0,25402,14858,4594,15825,19249,31,-13.04937697476223,,-70.1409065416943,,1,-17.0,1160.1,1266.4,-106.30000000000018,11.4,3.0148773,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.14081914599717,-13.04911277165908]}"
4658,355,82.3694,12805,0,12805,29559,2460,2413,7289,31,-12.906544844587227,,-70.60892880472058,,1,4.0,1160.1,1266.4,-106.30000000000018,14.9,10.044231,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60906195777277,-12.906151228512703]}"
4659,396,11.147761,1121,598,4888,1121,7478,1381,5040,41,-13.064648334592263,,-70.33943421948472,,1,49.5,1160.1,1266.4,-106.30000000000018,3.0,4.3015366,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.339254726776,-13.064434769353763]}"
4660,371,100.78172,8871,2158,8899,24900,6793,4953,2185,21,-12.953257239361442,,-70.60353891301585,,1,-27.5,1160.1,1266.4,-106.30000000000018,46.2,5.043769,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60355813345484,-12.953371535323353]}"
4661,248,120.78705,13762,13731,42051,13762,27411,6151,4897,21,-12.758322822707505,,-69.99448115038282,,1,-14.5,1160.1,1266.4,-106.30000000000018,8.7,0.0,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99470056122469,-12.758396959778729]}"
4662,273,55.53015,9155,9057,14724,9155,27785,3344,19757,31,-12.827493099584709,,-70.23612796181098,,1,1.5,1160.1,1266.4,-106.30000000000018,5.7,2.3174627,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23599860238647,-12.827084373899122]}"
4663,310,95.46443,18511,0,18511,30491,5042,4213,15190,34,-12.835577937141784,,-70.58826755318583,,1,-44.5,1160.1,1266.4,-106.30000000000018,26.9,1.4699711,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.58843819555376,-12.835768043941275]}"
4664,552,91.59868,4725,8699,4725,8699,13868,2582,5136,11,-13.072733172149338,,-70.45082531471554,,1,3.0,1160.1,1266.4,-106.30000000000018,12.3,4.577863,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45051462660751,-13.072784061452662]}"
4665,332,80.528114,12726,1122,12818,21530,5948,11189,5356,34,-12.990088166010342,,-70.65204793835831,,1,1.5,1160.1,1266.4,-106.30000000000018,11.9,3.807479,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.65218614408593,-12.989948186403227]}"
4666,380,110.19087,13537,0,13537,30348,1670,3246,7656,21,-12.903849898734869,,-70.61611532699354,,1,10.5,1160.1,1266.4,-106.30000000000018,9.0,4.045647,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61650997970656,-12.903664609878382]}"
4667,290,75.26092,15375,0,15375,29796,12455,1253,21763,41,-12.78527228123109,,-70.54155515841161,,1,11.0,1160.1,1266.4,-106.30000000000018,27.2,1.9142526,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54142450095125,-12.785334331278168]}"
4668,433,93.05001,2160,9046,2160,9024,13923,2992,2582,21,-13.052970235898709,,-70.43824890073788,,1,229.5,1160.1,1266.4,-106.30000000000018,-44.7,2.7211986,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.43795126344037,-13.053056479046186]}"
4669,288,49.67317,13203,1719,13203,27644,14272,295,22413,21,-12.788865542367569,,-70.51730064574039,,1,59.0,1160.1,1266.4,-106.30000000000018,6.7,4.050014,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51768268577057,-12.788997618130201]}"
4670,256,106.07316,13095,13015,34833,13095,27570,4614,4938,24,-12.759221137991625,,-70.06095648140767,,1,50.0,1160.1,1266.4,-106.30000000000018,-9.3,2.3656325,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.0607485932711,-12.75895385777289]}"
4671,436,56.057068,2755,6944,2755,6888,11793,1489,3056,21,-13.062851704024023,,-70.4211809103396,,1,47.0,1160.1,1266.4,-106.30000000000018,4.6,5.9089966,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42113484277522,-13.063183982793353]}"
4672,365,51.961296,12475,0,12502,27129,3204,5372,4997,21,-12.93439261839493,,-70.63048837153944,,1,-66.5,1160.1,1266.4,-106.30000000000018,47.7,4.6408143,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.63080845787563,-12.934490754862908]}"
4673,272,72.53638,14957,0,24804,14957,5163,15715,19627,41,-13.05027529004635,,-70.14629643339903,,1,-5.0,1160.1,1266.4,-106.30000000000018,3.8,0.6645559,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.14635832098568,-13.050444451740297]}"
4674,366,95.78588,13612,0,13612,30422,1602,3272,7753,21,-12.902951583450749,,-70.61611532699354,,1,14.0,1160.1,1266.4,-106.30000000000018,7.1,7.899641,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61623180770266,-12.903395143780104]}"
4675,307,90.38643,18821,0,18821,30727,5158,4474,15470,34,-12.832882991289425,,-70.58916586846995,,1,-70.5,1160.1,1266.4,-106.30000000000018,43.4,3.6553128,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.58925194513823,-12.833322411261323]}"
4676,408,98.387856,1320,9432,1320,9375,14628,3966,1892,21,-13.043088767773394,,-70.43824890073788,,1,275.0,1160.1,1266.4,-106.30000000000018,-62.9,2.3397171,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.43844804366337,-13.043290401836618]}"
4677,532,86.418205,5514,14898,5636,14205,18991,2987,5704,21,-13.047580344193992,,-70.51999559159275,,1,0.0,1160.1,1266.4,-106.30000000000018,8.6,21.967936,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.52007385566107,-13.047434297365799]}"
4678,285,58.23039,9580,4233,9580,25416,16863,220,20359,41,-12.780780704810493,,-70.48406298022796,,1,18.0,1160.1,1266.4,-106.30000000000018,-2.2,2.504596,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48364461270383,-12.780512840180918]}"
4679,352,32.372303,15735,0,15809,24743,2553,11496,7707,31,-12.966731968623234,,-70.67630245102954,,1,-34.0,1160.1,1266.4,-106.30000000000018,41.2,5.1751094,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.67664360093868,-12.967012679048713]}"
4680,295,5.7012873,16963,0,16963,29238,10678,2510,19800,41,-12.801441956345242,,-70.54963999596869,,1,-5.5,1160.1,1266.4,-106.30000000000018,5.9,0.92740995,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54926213855445,-12.801831346414064]}"
4681,347,88.99333,13320,0,13320,28700,1968,2289,8924,31,-12.892171800041314,,-70.59635239074291,,1,37.0,1160.1,1266.4,-106.30000000000018,27.4,6.938316,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5959801091794,-12.892129631763666]}"
4682,393,95.75968,13345,0,13359,28686,2505,4729,6346,21,-12.92001957384902,,-70.62959005625532,,1,184.5,1160.1,1266.4,-106.30000000000018,-21.6,5.0877852,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6293329043806,-12.920127240842808]}"
4683,298,7.3376684,17576,0,17576,28815,9982,2106,18897,34,-12.809526793902318,,-70.55143662653693,,1,127.5,1160.1,1266.4,-106.30000000000018,-26.2,0.46373534,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55124121474816,-12.80914197161243]}"
4684,280,31.989723,11105,1245,11105,29713,12814,2290,19608,31,-12.752932931002789,,-70.51191075403567,,1,127.0,1160.1,1266.4,-106.30000000000018,-10.9,7.4571843,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51166561294426,-12.752962520604695]}"
4685,297,38.57567,16314,530,16314,28034,11138,1339,19616,24,-12.80683184804996,,-70.53975852784338,,1,229.5,1160.1,1266.4,-106.30000000000018,-39.5,0.46373534,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54017293760637,-12.806766185488764]}"
4686,360,13.054439,15634,0,15713,24277,2998,11764,7679,31,-12.971223545043832,,-70.67630245102954,,1,-76.5,1160.1,1266.4,-106.30000000000018,69.1,1.9143404,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.6763925340182,-12.970810774730587]}"
4687,311,91.00933,18291,0,18291,30307,5001,4016,15008,34,-12.837374567710023,,-70.58736923790171,,1,-20.0,1160.1,1266.4,-106.30000000000018,15.5,1.0422224,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.58706660379333,-12.837403474592312]}"
4688,431,85.984245,2297,11452,2297,11392,16444,3740,3080,21,-13.038597191352796,,-70.45621520642025,,1,32.0,1160.1,1266.4,-106.30000000000018,-5.8,0.6645398,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.4563988939103,-13.038308413219669]}"
4689,345,50.349834,12180,0,12181,28572,3169,3206,5890,21,-12.92001957384902,,-70.61521701170942,,1,140.0,1160.1,1266.4,-106.30000000000018,-25.6,3.3672,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61523407902803,-12.920214819624348]}"
4690,426,83.47035,1279,12757,1279,18116,16860,1064,2124,31,-13.001766264703896,,-70.51460569988802,,1,39.0,1160.1,1266.4,-106.30000000000018,0.6,4.0184546,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.51426495971378,-13.00190753997697]}"
4691,292,72.641365,11844,3861,11844,25656,15201,1060,22271,24,-12.796950379924645,,-70.499334340058,,1,67.0,1160.1,1266.4,-106.30000000000018,-18.7,0.9510277,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49921573652281,-12.796968111550635]}"
4692,445,10.968351,6228,5707,6325,19417,10791,6987,2363,31,-13.003562895272134,,-70.59275912960642,,1,22.5,1160.1,1266.4,-106.30000000000018,-2.2,17.454494,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.59309634811733,-13.003876503110673]}"
4693,239,61.154133,15405,15496,48056,15405,28101,9162,3360,21,-12.754729561571027,,-69.93968391805153,,1,73.0,1160.1,1266.4,-106.30000000000018,-1.4,4.576864,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.93997167769153,-12.755070980868426]}"
4694,354,52.381535,12891,0,12891,29650,2306,2954,6946,21,-12.910138105723705,,-70.6143186964253,,1,-60.0,1160.1,1266.4,-106.30000000000018,50.9,5.219012,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61406212328713,-12.909917007347183]}"
4695,375,81.28325,1027,7623,1027,7573,13160,2894,1100,21,-13.044885398341632,,-70.4211809103396,,1,40.0,1160.1,1266.4,-106.30000000000018,-3.3,4.374998,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.42158576469527,-13.045281980819247]}"
4696,461,10.64866,4886,12205,4886,12205,17395,3828,4845,31,-13.056563497035187,,-70.47867308852325,,1,-1.0,1160.1,1266.4,-106.30000000000018,5.2,12.734584,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47863636711224,-13.056623922982512]}"
4697,295,36.023373,17633,0,17633,29294,9993,2584,19181,34,-12.80593353276584,,-70.55413157238928,,1,108.5,1160.1,1266.4,-106.30000000000018,-27.5,1.328266,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55370663352875,-12.805601899274864]}"
4698,428,38.978333,2644,10657,2644,10657,15587,4461,3490,31,-13.046682028909872,,-70.45262194528378,,1,23.5,1160.1,1266.4,-106.30000000000018,13.7,5.74253,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.45257556246234,-13.046737141875923]}"
4699,234,67.47619,15571,15666,50867,15571,29229,6601,5691,31,-12.74933966986631,,-69.91453109009619,,1,-10.5,1160.1,1266.4,-106.30000000000018,13.5,1.9011766,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.91425237173208,-12.749736074659902]}"
4700,303,19.133291,18243,0,18243,31034,9747,3884,19990,24,-12.795153749356405,,-70.56580967108285,,1,-4.5,1160.1,1266.4,-106.30000000000018,5.8,1.7011483,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5660795748736,-12.79549444481323]}"
4701,366,25.964302,17394,0,17474,25006,2339,13220,9452,42,-12.970325229759712,,-70.6924721261437,,1,-9.5,1160.1,1266.4,-106.30000000000018,24.6,0.0,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.69270571446603,-12.970705166043766]}"
4702,321,24.983198,11380,0,11380,28580,3828,1849,6017,21,-12.91822294328078,,-70.60264059773174,,1,-10.5,1160.1,1266.4,-106.30000000000018,9.2,0.6643753,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60305819506655,-12.918391532286856]}"
4703,348,95.02487,12438,0,12451,28036,3363,4240,5541,31,-12.925409465553736,,-70.6233018492665,,1,321.0,1160.1,1266.4,-106.30000000000018,-75.3,10.467821,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.62300615461766,-12.92504795647993]}"
4704,370,87.24526,13024,0,13024,29659,2185,3151,6974,21,-12.910138105723705,,-70.61611532699354,,1,-57.5,1160.1,1266.4,-106.30000000000018,51.1,12.1324005,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61627536403738,-12.91017451519358]}"
4705,287,23.386341,15014,0,15014,29099,12681,1189,21594,34,-12.788865542367569,,-70.5361652667069,,1,345.0,1160.1,1266.4,-106.30000000000018,-87.0,1.9918857,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53619754790424,-12.789161592163177]}"
4706,467,44.293266,1217,4804,1217,4804,9562,440,4897,21,-13.076326433285816,,-70.40590955050956,,1,101.5,1160.1,1266.4,-106.30000000000018,4.6,1.0424308,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.40627039226248,-13.076283166215479]}"
4707,377,89.13044,15103,0,15194,22508,4242,12619,7547,21,-12.987393220157983,,-70.67360750517719,,1,25.5,1160.1,1266.4,-106.30000000000018,4.6,9.130726,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.67345993452822,-12.987100284177412]}"
4708,478,50.411015,7922,4973,8020,19098,9853,8665,3193,21,-13.006257841124494,,-70.60803048943646,,1,36.5,1160.1,1266.4,-106.30000000000018,-0.3,7.354898,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.60776709438522,-13.005955536710598]}"
4709,308,95.37495,18265,0,18265,28348,7866,1807,16625,24,-12.828391414868829,,-70.56041977937812,,1,86.5,1160.1,1266.4,-106.30000000000018,-7.9,0.66425306,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.56075687994907,-12.828611694175027]}"
4710,276,19.197342,9253,9155,14831,9253,27789,3205,19647,21,-12.826594784300589,,-70.23522964652686,,1,12.5,1160.1,1266.4,-106.30000000000018,3.2,1.8543341,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.23488906468037,-12.826275903064875]}"
4711,357,80.02394,3576,6016,6032,3576,16236,7975,6889,31,-12.990088166010342,,-70.37896009198597,,1,-30.0,1160.1,1266.4,-106.30000000000018,33.3,4.8372574,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.37867822624796,-12.989644790769868]}"
4712,280,83.558624,8547,1870,8547,27035,14668,2567,18380,31,-12.759221137991625,,-70.48496129551208,,1,-16.0,1160.1,1266.4,-106.30000000000018,32.1,3.1237113,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.48462323405253,-12.758811051483073]}"
4713,290,25.805147,10217,3844,10217,26493,15994,969,20434,24,-12.776289128389896,,-70.49304613306916,,1,-19.5,1160.1,1266.4,-106.30000000000018,29.7,1.9918342,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49301534333102,-12.776391941243094]}"
4714,300,29.7336,12073,573,12073,25571,5097,492,10212,21,-12.889476854188956,,-70.56491135579873,,1,39.5,1160.1,1266.4,-106.30000000000018,-9.4,2.3656821,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5652786745102,-12.889331956788071]}"
4715,502,7.041846,4600,10158,4600,10158,15292,3960,5195,31,-13.063750019308143,,-70.46070678284086,,1,-7.5,1160.1,1266.4,-106.30000000000018,15.8,11.154457,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.46097582634637,-13.064046700878745]}"
4716,286,48.16505,15185,0,21002,15185,7481,13267,21121,41,-13.052970235898709,,-70.18133072947968,,1,-3.0,1160.1,1266.4,-106.30000000000018,1.8,2.9382772,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.18095320006975,-13.053272396408168]}"
4717,301,71.93314,17182,0,17182,27033,8033,590,16123,24,-12.836476252425904,,-70.55143662653693,,1,3.0,1160.1,1266.4,-106.30000000000018,32.8,3.378804,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55113261374451,-12.836533302074733]}"
4718,567,30.440388,6012,11644,6012,11644,16947,4885,6020,21,-13.067343280444621,,-70.47957140380737,,1,-48.5,1160.1,1266.4,-106.30000000000018,41.4,7.900307,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47952757729749,-13.06692436801692]}"
4719,297,87.88835,16192,0,16192,28576,11381,1650,20095,34,-12.801441956345242,,-70.54155515841161,,1,-119.5,1160.1,1266.4,-106.30000000000018,95.7,0.46373534,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.54124367240492,-12.801064794840299]}"
4720,289,6.7843223,14228,98,14228,26022,5897,196,12823,41,-12.866120656801847,,-70.55862314880989,,1,-2.0,1160.1,1266.4,-106.30000000000018,1.2,1.3284299,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55849872455548,-12.865778618026468]}"
4721,447,103.55974,688,4574,688,4514,9532,405,4674,11,-13.071834856865218,,-70.40141797408897,,1,26.0,1160.1,1266.4,-106.30000000000018,15.5,1.470117,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.40181798369426,-13.071696858156457]}"
4722,292,81.84121,15323,0,21456,15323,7382,13695,21575,21,-13.053868551182829,,-70.17683915305909,,1,-15.5,1160.1,1266.4,-106.30000000000018,10.9,3.7350814,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.17653069072905,-13.054106231761994]}"
4723,383,109.11175,13602,0,13602,30352,1602,3342,7670,21,-12.903849898734869,,-70.61701364227766,,1,12.5,1160.1,1266.4,-106.30000000000018,9.7,4.2728605,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.61734275620326,-12.9042018311804]}"
4724,394,76.963524,6718,4536,6808,20576,9639,7557,1320,21,-12.9927831118627,,-70.59725070602703,,1,-13.5,1160.1,1266.4,-106.30000000000018,14.4,15.049357,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.5968968626892,-12.992734518257581]}"
4725,253,116.069115,13544,13512,41926,13544,27220,5950,4888,21,-12.760119453275745,,-69.99537946566694,,1,27.0,1160.1,1266.4,-106.30000000000018,-5.8,2.4208078,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-69.99581334856941,-12.760291514059867]}"
4726,378,87.50572,3741,6200,7174,3741,17859,6836,7861,21,-12.975715121464429,,-70.38255335312246,,1,-39.0,1160.1,1266.4,-106.30000000000018,39.1,1.9143424,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.38219698590265,-12.975794368455343]}"
4727,286,58.23906,13524,0,13524,30960,12681,793,21006,34,-12.761017768559864,,-70.53257200557042,,1,70.0,1160.1,1266.4,-106.30000000000018,-0.7,3.2427514,1,1,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.53298638053217,-12.760704495577743]}"
4728,451,5.9612675,3547,12183,3547,12183,17194,3479,3646,31,-13.046682028909872,,-70.47058825096617,,1,93.5,1160.1,1266.4,-106.30000000000018,-20.8,3.8306847,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.47027690182405,-13.046365991507171]}"
4729,307,29.618568,14685,492,14685,25959,6443,220,13523,21,-12.86073076509713,,-70.55502988767341,,1,29.5,1160.1,1266.4,-106.30000000000018,8.3,2.1157703,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.55459911036914,-12.860920280426452]}"
4730,359,100.462654,12614,0,12644,26967,3132,5726,5000,21,-12.93618924896317,,-70.63318331739181,,1,-118.0,1160.1,1266.4,-106.30000000000018,82.2,8.8952465,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.63330896818596,-12.936373393552785]}"
4731,292,53.105232,10786,4037,10786,26366,16419,492,21091,21,-12.781679020094613,,-70.49574107892151,,1,3.5,1160.1,1266.4,-106.30000000000018,5.7,1.4699382,1,0,2016,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-70.49608664763421,-12.7817985897627]}"
